176,ADMINISTER
178,ADMINISTRATION#2
179,ADMINISTRATIVE
196,ADOPT#1
197,ADOPT#2
198,ADOPTION
432,AMEND#1
433,AMEND#2
434,AMENDMENT
576,APPOINTMENT
708,ASSEMBLY
811,AUTHORITATIVE
812,AUTHORITY
813,AUTHORIZE#1
814,AUTHORIZE#2
937,BAR#5
1112,BILL#1
1188,BLUE#4
1509,CAPITAL#2
1660,CHARGE#1
1676,CHARTER#1
1677,CHARTER#2
1759,CITIZENSHIP
1762,CIVIL#1
2225,CONSTITUTION
2276,CONTRACT#1
2277,CONTRACT#2
2279,CONTRACTUAL
2682,DECREE
2837,DESIGNATE#1
2838,DESIGNATE#2
3420,ELECT#2
3488,ENACT
3489,ENACTMENT
4647,GOVERN#1
4648,GOVERN#2
4650,GOVERNMENTAL
5229,ILLEGAL
5283,IMPERIAL
5578,INSUBORDINATION
5792,JUDGMENT#1
5794,JUDICIAL
5810,JURISDICTION
5962,LAW
5963,LAWFUL
6020,LEGAL
6029,LEGITIMATE
6620,MINISTERIAL
6858,NATIONALITY
6863,NATURALIZATION
7132,OFFICE#2
7136,OFFICIAL#2
7137,OFFICIAL#3
7138,OFFICIATE
7214,ORDER#3
7416,PARLIAMENTARY
7927,PRESCRIBE
7940,PRESIDE
8029,PROCLAMATION
8087,PROMULGATE
8180,PURSUANT
8305,RATIFICATION
8306,RATIFY
8463,REGIME
8485,REIGN
8588,REPRESENTATION
8900,RULE#1
8901,RULE#2
8902,RULE#3
8903,RULE#4
9097,SEAL#1
9160,SELF-GOVERNING
9161,SELF-GOVERNMENT
9884,STATUTE
9885,STATUTORY
10622,TITLE
10788,TREATY
10896,TYRANNICAL
10897,TYRANNY
