275,AGE#3
347,ALIVE
695,ASLEEP
748,ATE
842,AWAKE
964,BATHE
966,BATHROOM#2
979,BEAM#1
985,BEAR#3
1119,BIRTH#1
1120,BIRTH#2
1127,BITE#1
1137,BLACK#3
1147,BLAST#1
1151,BLEED#1
1152,BLEED#2
1163,BLINK#1
1164,BLINK#2
1177,BLOODY
1214,BOIL#1
1242,BORE#4
1246,BORN
1325,BREATH#1
1326,BREATH#2
1328,BREED#1
1382,BUBBLE#1
1383,BUBBLE#2
1421,BURN#2
1422,BURN#3
1561,CASUALTY
1721,CHILL#2
1814,CLICK#2
1895,COINCIDENT
1939,COMBUSTION
1952,COMESTIBLE
2070,COMPRESSION
2084,CONCENTRATE#1
2108,CONDENSATION
2112,CONDITION#1
2317,CONVULSE
2324,COOL
2479,CROAK
2571,CYCLE
2601,DARKEN
2623,DEAD
2641,DEATH
2676,DECOMPOSE
2922,DIE
2924,DIET#2
3085,DISSOLVE#1
3203,DRANK
3213,DREAM#1
3214,DREAM#2
3218,DREAMT
3232,DRINK#2
3233,DRINK#3
3236,DRIP#1
3237,DRIP#2
3242,DRIVE#5
3248,DRIZZLE#1
3249,DRIZZLE#2
3258,DROWN#1
3259,DROWN#2
3260,DROWSINESS
3261,DROWSY
3266,DRUNK#3
3270,DRY#2
3300,DYING#1
3301,DYING#2
3343,EAT#1
3344,EAT#2
3368,EDIBLE
3425,ELECTRICAL
3426,ELECTRICITY
3522,ENERGY
3582,ENTROPY
3593,EPIDEMIC
3756,EXIST#1
3757,EXIST#2
3758,EXISTENCE
3802,EXPLOSION
3803,EXPLOSIVE
3889,FALL#3
3898,FALLOUT
3908,FAMISHED
3940,FAST#2
3949,FATAL
3982,FED#1
3990,FEED#2
3992,FEED#4
4003,FELL#3
4105,FIRE#4
4107,FIRE#6
4125,FISSION
4133,FITNESS
4146,FLAME
4147,FLASH#1
4187,FLOWER#2
4189,FLOWER#4
4194,FLUID
4250,FORCE#1
4369,FRICTION
4380,FRIGID
4406,FUCK
4423,FUME#2
4485,GAS#1
4487,GASH
4491,GASP#2
4515,GENETIC
4579,GLEAM#2
4601,GLOW#2
4698,GRAVITATIONAL
4699,GRAVITY
4931,HEAL
5145,HUMIDITY
5161,HUNGER
5162,HUNGRY
5183,HYDROGEN
5219,IGNITION
5269,IMPACT
5566,INSTINCT
5567,INSTINCTIVE
5608,INTERCOURSE
5646,INTOXICATE
5945,LATE#5
5982,LEAF
6076,LICK
6081,LIFE
6082,LIFELESS
6086,LIGHT#1
6092,LIGHT#7
6095,LIGHTNING
6142,LIVE#1
6144,LIVE#3
6146,LIVE#5
6292,MAGNETIC
6334,MALADY
6591,MIND#1
6702,MOISTURE
6861,NATURAL#1
6865,NATURE#2
7045,NUCLEAR
7225,ORGANIC
7275,OUTLIVE
7458,PASS#8
7461,PASS#_11
7463,PASS#_13
7570,PERISH
7705,PLANT#3
7706,PLANT#4
7816,POPULATE
7908,PREGNANCY
7909,PREGNANT
7950,PRESSURE#1
8158,PULSE
8251,RADIATION
8254,RADIOACTIVE
8443,REFLEX
8501,RELATION#3
8507,RELAX
8520,RELIEVE#2
8790,RIPEN
8793,RISE#2
8859,ROSE#2
8862,ROT
8863,ROTTEN
9258,SEX
9259,SEXUAL
9261,SHADE#1
9263,SHADOW#1
9310,SHINE#1
9372,SHOWER#2
9507,SLAUGHTER
9514,SLEEP#1
9515,SLEEP#2
9516,SLEEP#3
9517,SLEEPLESS
9519,SLEPT
9569,SMOKE#1
9570,SMOKE#2
9571,SMOKE#3
9592,SNOW#2
9672,SOUND#3
9676,SOUND#7
9703,SPARK
9749,SPIT#1
9750,SPIT#2
9782,SPRAY#1
9789,SPRING#2
9861,STARVATION
9862,STARVE
9898,STEAM#1
9899,STEAM#2
10094,SUBSIST
10095,SUBSISTENCE
10249,SWALLOW
10254,SWEAT#1
10255,SWEAT#2
10408,TEMPEST
10516,THIRST
10517,THIRSTY
10549,THRIVE
10561,THROW#3
10886,TWITCH
11009,UNHEALTHY
11052,UNNATURAL
11312,VITALITY
11328,VOMIT
11350,WAKE#1
11353,WAKE#4
11378,WARM#2
11429,WAY#8
11458,WEED
11591,WILT
11656,WOOD#1
11717,WRETCH
11739,YAWN
